时间,辐照度,风速,风向,温度,压强,湿度,实发辐照度,实际功率
2017-12-17 19:30,-1,-0.886792453,35,-0.406060606,0.454545455,-0.166666667,0,0
2017-12-17 19:45,-1,-0.867924528,30,-0.418181818,0.515151515,-0.145833333,0,0
2017-12-17 20:00,-1,-0.858490566,23,-0.43030303,0.515151515,-0.125,0,0
2017-12-17 20:15,-1,-0.849056604,27,-0.442424242,0.515151515,-0.125,0,0
2017-12-17 20:30,-1,-0.839622642,25,-0.446464646,0.575757576,-0.104166667,0,0
2017-12-17 20:45,-1,-0.839622642,25,-0.454545455,0.575757576,-0.083333333,0,0
2017-12-17 21:00,-1,-0.839622642,28,-0.462626263,0.575757576,-0.083333333,0,0
2017-12-17 21:15,-1,-0.839622642,28,-0.466666667,0.575757576,-0.083333333,0,0
2017-12-17 21:30,-1,-0.839622642,33,-0.470707071,0.575757576,-0.083333333,0,0
2017-12-17 21:45,-1,-0.849056604,35,-0.474747475,0.575757576,-0.083333333,0,0
2017-12-17 22:00,-1,-0.849056604,35,-0.478787879,0.575757576,-0.083333333,0,0
2017-12-17 22:15,-1,-0.858490566,37,-0.482828283,0.575757576,-0.083333333,0,0
2017-12-17 22:30,-1,-0.867924528,36,-0.486868687,0.575757576,-0.083333333,0,0
2017-12-17 22:45,-1,-0.877358491,32,-0.490909091,0.575757576,-0.0625,0,0
2017-12-17 23:00,-1,-0.886792453,31,-0.494949495,0.575757576,-0.0625,0,0
2017-12-17 23:15,-1,-0.905660377,24,-0.503030303,0.575757576,-0.041666667,0,0
2017-12-17 23:30,-1,-0.91509434,6,-0.511111111,0.575757576,-0.041666667,0,0
2017-12-17 23:45,-1,-0.91509434,347,-0.515151515,0.575757576,-0.041666667,0,0
2017-12-18 0:00,-1,-0.830188679,331,-0.539393939,0.636363636,0.083333333,0,0
2017-12-18 0:15,-1,-0.811320755,330,-0.547474747,0.636363636,0.083333333,0,0
2017-12-18 0:30,-1,-0.79245283,326,-0.555555556,0.636363636,0.083333333,0,0
2017-12-18 0:45,-1,-0.773584906,325,-0.563636364,0.636363636,0.104166667,0,0
2017-12-18 1:00,-1,-0.754716981,323,-0.571717172,0.636363636,0.104166667,0,0
2017-12-18 1:15,-1,-0.726415094,319,-0.575757576,0.636363636,0.125,0,0
2017-12-18 1:30,-1,-0.698113208,316,-0.583838384,0.636363636,0.125,0,0
2017-12-18 1:45,-1,-0.679245283,313,-0.591919192,0.636363636,0.125,0,0
2017-12-18 2:00,-1,-0.650943396,311,-0.595959596,0.636363636,0.145833333,0,0
2017-12-18 2:15,-1,-0.622641509,307,-0.6,0.636363636,0.145833333,0,0
2017-12-18 2:30,-1,-0.58490566,305,-0.604040404,0.636363636,0.166666667,0,0
2017-12-18 2:45,-1,-0.547169811,301,-0.604040404,0.636363636,0.166666667,0,0
2017-12-18 3:00,-1,-0.509433962,299,-0.608080808,0.636363636,0.166666667,0,0
2017-12-18 3:15,-1,-0.462264151,296,-0.612121212,0.636363636,0.166666667,0,0
2017-12-18 3:30,-1,-0.41509434,294,-0.612121212,0.636363636,0.166666667,0,0
2017-12-18 3:45,-1,-0.367924528,292,-0.612121212,0.575757576,0.166666667,0,0
2017-12-18 4:00,-1,-0.330188679,290,-0.612121212,0.575757576,0.166666667,0,0
2017-12-18 4:15,-1,-0.273584906,288,-0.612121212,0.575757576,0.166666667,0,0
2017-12-18 4:30,-1,-0.226415094,287,-0.612121212,0.575757576,0.166666667,0,0
2017-12-18 4:45,-1,-0.188679245,286,-0.616161616,0.575757576,0.1875,0,0
2017-12-18 5:00,-1,-0.141509434,285,-0.62020202,0.575757576,0.1875,0,0
2017-12-18 5:15,-1,-0.103773585,285,-0.62020202,0.575757576,0.1875,0,0
2017-12-18 5:30,-1,-0.075471698,285,-0.624242424,0.575757576,0.208333333,0,0
2017-12-18 5:45,-1,-0.047169811,284,-0.628282828,0.575757576,0.208333333,0,0
2017-12-18 6:00,-1,-0.009433962,284,-0.632323232,0.575757576,0.208333333,0,0
2017-12-18 6:15,-1,0.009433962,285,-0.636363636,0.575757576,0.208333333,0,0
2017-12-18 6:30,-1,0.018867925,284,-0.64040404,0.575757576,0.208333333,0,0
2017-12-18 6:45,-1,0.028301887,284,-0.644444444,0.636363636,0.208333333,0,0
2017-12-18 7:00,-1,0.047169811,285,-0.644444444,0.636363636,0.1875,0,0
2017-12-18 7:15,-1,0.047169811,285,-0.644444444,0.636363636,0.1875,0,0
2017-12-18 7:30,-1,0.037735849,285,-0.644444444,0.696969697,0.166666667,0,0
2017-12-18 7:45,-1,0.028301887,285,-0.64040404,0.696969697,0.166666667,0,0
2017-12-18 8:00,-1,0.018867925,286,-0.636363636,0.696969697,0.166666667,0.6,0
2017-12-18 8:15,-0.980988593,0,286,-0.628282828,0.696969697,0.145833333,10,0
2017-12-18 8:30,-0.942965779,-0.037735849,286,-0.616161616,0.696969697,0.104166667,28.8,0.06
2017-12-18 8:45,-0.903041825,-0.066037736,286,-0.608080808,0.757575758,0.083333333,46,0.273333
2017-12-18 9:00,-0.865019011,-0.094339623,286,-0.595959596,0.757575758,0.0625,79,0.593333
2017-12-18 9:15,-0.80608365,-0.132075472,287,-0.57979798,0.757575758,0.020833333,117.6,1.81333
2017-12-18 9:30,-0.728136882,-0.169811321,287,-0.563636364,0.818181818,-0.020833333,154,3.36667
2017-12-18 9:45,-0.648288973,-0.20754717,287,-0.547474747,0.818181818,-0.041666667,188.4,4.93333
2017-12-18 10:00,-0.570342205,-0.245283019,288,-0.527272727,0.818181818,-0.083333333,225,5.74
2017-12-18 10:15,-0.496197719,-0.273584906,287,-0.507070707,0.818181818,-0.125,0,0
2017-12-18 10:30,-0.423954373,-0.311320755,287,-0.486868687,0.818181818,-0.145833333,301.4,6.29333
2017-12-18 10:45,-0.351711027,-0.339622642,287,-0.462626263,0.818181818,-0.1875,340.4,6.62667
2017-12-18 11:00,-0.281368821,-0.367924528,287,-0.442424242,0.818181818,-0.229166667,373.6,6.86667
2017-12-18 11:15,-0.216730038,-0.386792453,286,-0.422222222,0.818181818,-0.270833333,406,7.03333
2017-12-18 11:30,-0.163498099,-0.405660377,285,-0.402020202,0.818181818,-0.291666667,434.8,7.1
2017-12-18 11:45,-0.11026616,-0.41509434,284,-0.381818182,0.818181818,-0.3125,451,7.1
2017-12-18 12:00,-0.05513308,-0.41509434,283,-0.361616162,0.757575758,-0.354166667,488.2,7.26667
2017-12-18 12:15,-0.015209125,-0.433962264,282,-0.345454545,0.757575758,-0.375,495.6,7.24
2017-12-18 12:30,0.007604563,-0.424528302,281,-0.329292929,0.757575758,-0.395833333,398.4,6.65333
2017-12-18 12:45,0.030418251,-0.424528302,280,-0.309090909,0.696969697,-0.4375,499.8,7.02
2017-12-18 13:00,0.05513308,-0.424528302,279,-0.292929293,0.696969697,-0.458333333,533.2,6.15333
2017-12-18 13:15,0.058935361,-0.424528302,279,-0.276767677,0.696969697,-0.479166667,531.4,7.16667
2017-12-18 13:30,0.043726236,-0.424528302,278,-0.264646465,0.696969697,-0.5,525.8,7.10667
2017-12-18 13:45,0.02851711,-0.424528302,277,-0.252525253,0.696969697,-0.5,520.2,7.04
2017-12-18 14:00,0.013307985,-0.424528302,276,-0.24040404,0.636363636,-0.520833333,509.6,7.04
2017-12-18 14:15,-0.015209125,-0.424528302,275,-0.232323232,0.636363636,-0.541666667,493.2,6.94667
2017-12-18 14:30,-0.057034221,-0.433962264,275,-0.228282828,0.636363636,-0.541666667,480.8,6.90667
2017-12-18 14:45,-0.098859316,-0.443396226,274,-0.22020202,0.575757576,-0.541666667,457.2,6.9
2017-12-18 15:00,-0.140684411,-0.452830189,273,-0.216161616,0.575757576,-0.5625,433,6.69333
2017-12-18 15:15,-0.188212928,-0.462264151,273,-0.216161616,0.575757576,-0.5625,408.4,6.51333
2017-12-18 15:30,-0.245247148,-0.471698113,273,-0.216161616,0.575757576,-0.5625,374,6.23333
2017-12-18 15:45,-0.302281369,-0.471698113,274,-0.22020202,0.575757576,-0.5625,343.4,6.04
2017-12-18 16:00,-0.357414449,-0.481132075,274,-0.224242424,0.575757576,-0.5625,301.2,5.75333
2017-12-18 16:15,-0.427756654,-0.481132075,275,-0.228282828,0.575757576,-0.5625,258,4.96667
2017-12-18 16:30,-0.509505703,-0.462264151,277,-0.232323232,0.575757576,-0.5625,213,3.76667
2017-12-18 16:45,-0.593155894,-0.433962264,279,-0.236363636,0.636363636,-0.5625,163.8,2.31333
2017-12-18 17:00,-0.676806084,-0.424528302,280,-0.244444444,0.636363636,-0.5625,114,1.30667
2017-12-18 17:15,-0.75095057,-0.377358491,282,-0.252525253,0.636363636,-0.5625,55,0.54
2017-12-18 17:30,-0.817490494,-0.330188679,285,-0.260606061,0.696969697,-0.5625,22,0.093333
2017-12-18 17:45,-0.884030418,-0.264150943,286,-0.272727273,0.696969697,-0.5625,2,0
2017-12-18 18:00,-0.950570342,-0.20754717,287,-0.284848485,0.696969697,-0.5625,0,0
2017-12-18 18:15,-0.986692015,-0.141509434,289,-0.292929293,0.696969697,-0.5625,0,0
2017-12-18 18:30,-0.990494297,-0.066037736,290,-0.305050505,0.696969697,-0.5625,0,0
2017-12-18 18:45,-0.994296578,0,290,-0.317171717,0.757575758,-0.5625,0,0
2017-12-18 19:00,-0.998098859,0.066037736,291,-0.325252525,0.757575758,-0.5625,0,0
2017-12-18 19:15,-1,0.132075472,291,-0.337373737,0.757575758,-0.5625,0,0
2017-12-18 19:30,-1,0.179245283,292,-0.349494949,0.818181818,-0.5625,0,0
2017-12-18 19:45,-1,0.226415094,292,-0.357575758,0.818181818,-0.5625,0,0
2017-12-18 20:00,-1,0.283018868,292,-0.365656566,0.818181818,-0.5625,0,0
2017-12-18 20:15,-1,0.311320755,292,-0.377777778,0.818181818,-0.5625,0,0
2017-12-18 20:30,-1,0.311320755,291,-0.385858586,0.818181818,-0.5625,0,0
2017-12-18 20:45,-1,0.311320755,291,-0.393939394,0.878787879,-0.5625,0,0
2017-12-18 21:00,-1,0.320754717,291,-0.402020202,0.878787879,-0.5625,0,0
2017-12-18 21:15,-1,0.301886792,290,-0.41010101,0.878787879,-0.5625,0,0
2017-12-18 21:30,-1,0.273584906,289,-0.414141414,0.878787879,-0.541666667,0,0
2017-12-18 21:45,-1,0.245283019,288,-0.422222222,0.878787879,-0.541666667,0,0
2017-12-18 22:00,-1,0.216981132,287,-0.43030303,0.878787879,-0.541666667,0,0
2017-12-18 22:15,-1,0.188679245,286,-0.438383838,0.878787879,-0.541666667,0,0
2017-12-18 22:30,-1,0.160377358,285,-0.446464646,0.878787879,-0.541666667,0,0
2017-12-18 22:45,-1,0.132075472,284,-0.454545455,0.878787879,-0.520833333,0,0
2017-12-18 23:00,-1,0.094339623,283,-0.462626263,0.878787879,-0.520833333,0,0
2017-12-18 23:15,-1,0.075471698,282,-0.470707071,0.878787879,-0.5,0,0
2017-12-18 23:30,-1,0.066037736,281,-0.478787879,0.878787879,-0.5,0,0
2017-12-18 23:45,-1,0.047169811,280,-0.486868687,0.878787879,-0.5,0,0
2017-12-19 0:00,-1,0.122641509,286,-0.490909091,0.818181818,-0.416666667,0,0
2017-12-19 0:15,-1,0.113207547,285,-0.498989899,0.818181818,-0.416666667,0,0
2017-12-19 0:30,-1,0.113207547,284,-0.507070707,0.818181818,-0.416666667,0,0
2017-12-19 0:45,-1,0.122641509,283,-0.515151515,0.878787879,-0.395833333,0,0
2017-12-19 1:00,-1,0.113207547,282,-0.523232323,0.878787879,-0.395833333,0,0
2017-12-19 1:15,-1,0.113207547,281,-0.531313131,0.878787879,-0.375,0,0
2017-12-19 1:30,-1,0.103773585,280,-0.539393939,0.878787879,-0.375,0,0
2017-12-19 1:45,-1,0.08490566,279,-0.551515152,0.878787879,-0.354166667,0,0
2017-12-19 2:00,-1,0.08490566,278,-0.55959596,0.878787879,-0.333333333,0,0
2017-12-19 2:15,-1,0.066037736,278,-0.567676768,0.878787879,-0.3125,0,0
2017-12-19 2:30,-1,0.037735849,278,-0.575757576,0.878787879,-0.291666667,0,0
2017-12-19 2:45,-1,0.018867925,279,-0.583838384,0.878787879,-0.270833333,0,0
2017-12-19 3:00,-1,0,279,-0.595959596,0.878787879,-0.25,0,0
2017-12-19 3:15,-1,-0.028301887,279,-0.604040404,0.878787879,-0.229166667,0,0
2017-12-19 3:30,-1,-0.066037736,280,-0.612121212,0.878787879,-0.208333333,0,0
2017-12-19 3:45,-1,-0.08490566,281,-0.62020202,0.818181818,-0.1875,0,0
2017-12-19 4:00,-1,-0.113207547,282,-0.628282828,0.818181818,-0.145833333,0,0
2017-12-19 4:15,-1,-0.141509434,283,-0.636363636,0.818181818,-0.125,0,0
2017-12-19 4:30,-1,-0.160377358,284,-0.644444444,0.818181818,-0.125,0,0
2017-12-19 4:45,-1,-0.169811321,284,-0.652525253,0.818181818,-0.104166667,0,0
2017-12-19 5:00,-1,-0.198113208,285,-0.660606061,0.818181818,-0.083333333,0,0
2017-12-19 5:15,-1,-0.20754717,285,-0.668686869,0.818181818,-0.083333333,0,0
2017-12-19 5:30,-1,-0.20754717,285,-0.676767677,0.818181818,-0.083333333,0,0
2017-12-19 5:45,-1,-0.216981132,285,-0.684848485,0.818181818,-0.0625,0,0
2017-12-19 6:00,-1,-0.216981132,285,-0.692929293,0.818181818,-0.0625,0,0
2017-12-19 6:15,-1,-0.216981132,285,-0.696969697,0.818181818,-0.0625,0,0
2017-12-19 6:30,-1,-0.20754717,285,-0.701010101,0.818181818,-0.0625,0,0
2017-12-19 6:45,-1,-0.198113208,284,-0.705050505,0.878787879,-0.083333333,0,0
2017-12-19 7:00,-1,-0.198113208,284,-0.709090909,0.878787879,-0.083333333,0,0
2017-12-19 7:15,-1,-0.20754717,284,-0.709090909,0.878787879,-0.083333333,0,0
2017-12-19 7:30,-1,-0.20754717,283,-0.705050505,0.939393939,-0.104166667,0,0
2017-12-19 7:45,-1,-0.20754717,283,-0.701010101,0.939393939,-0.125,0,0
2017-12-19 8:00,-1,-0.20754717,283,-0.696969697,0.939393939,-0.125,0.4,0
2017-12-19 8:15,-0.980988593,-0.216981132,283,-0.688888889,0.939393939,-0.145833333,11,0
2017-12-19 8:30,-0.942965779,-0.226415094,283,-0.676767677,0.939393939,-0.1875,24.8,0.026667
2017-12-19 8:45,-0.903041825,-0.235849057,282,-0.660606061,1,-0.229166667,36.8,0.266667
2017-12-19 9:00,-0.865019011,-0.254716981,282,-0.644444444,1,-0.25,74.2,0.92
2017-12-19 9:15,-0.80608365,-0.273584906,283,-0.628282828,1,-0.291666667,119,1.88
2017-12-19 9:30,-0.728136882,-0.29245283,283,-0.608080808,1,-0.3125,157.8,3.32667
2017-12-19 9:45,-0.648288973,-0.320754717,283,-0.583838384,1,-0.354166667,196,5.52
2017-12-19 10:00,-0.568441065,-0.349056604,283,-0.563636364,1,-0.395833333,237.6,6.28667
2017-12-19 10:15,-0.492395437,-0.367924528,283,-0.543434343,1,-0.4375,277,6.43333
2017-12-19 10:30,-0.420152091,-0.386792453,283,-0.519191919,1,-0.458333333,317,6.75333
2017-12-19 10:45,-0.346007605,-0.41509434,281,-0.494949495,1,-0.479166667,354.4,6.95333
2017-12-19 11:00,-0.271863118,-0.433962264,281,-0.470707071,1,-0.520833333,388.8,7.17333
2017-12-19 11:15,-0.207224335,-0.443396226,279,-0.446464646,1,-0.541666667,421.6,7.33333
2017-12-19 11:30,-0.150190114,-0.452830189,277,-0.422222222,1,-0.5625,451.2,7.44
2017-12-19 11:45,-0.093155894,-0.462264151,275,-0.397979798,0.939393939,-0.604166667,473.4,7.45333
2017-12-19 12:00,-0.038022814,-0.471698113,273,-0.377777778,0.939393939,-0.625,494,7.24
2017-12-19 12:15,0.003802281,-0.462264151,271,-0.353535354,0.939393939,-0.645833333,512.6,7.23333
2017-12-19 12:30,0.02661597,-0.452830189,270,-0.333333333,0.939393939,-0.666666667,525.6,7.3
2017-12-19 12:45,0.051330798,-0.443396226,268,-0.313131313,0.939393939,-0.666666667,538.2,7.22667
2017-12-19 13:00,0.076045627,-0.424528302,266,-0.292929293,0.878787879,-0.6875,543.6,7.12
2017-12-19 13:15,0.081749049,-0.41509434,265,-0.276767677,0.878787879,-0.708333333,545.6,7.10667
2017-12-19 13:30,0.070342205,-0.386792453,265,-0.260606061,0.878787879,-0.708333333,543.2,7.06
2017-12-19 13:45,0.058935361,-0.367924528,265,-0.248484848,0.818181818,-0.729166667,536.4,7.10667
2017-12-19 14:00,0.047528517,-0.349056604,265,-0.232323232,0.818181818,-0.75,527.2,7.02667
2017-12-19 14:15,0.022813688,-0.320754717,266,-0.22020202,0.818181818,-0.75,511.8,6.95333
2017-12-19 14:30,-0.017110266,-0.29245283,268,-0.212121212,0.818181818,-0.75,494.6,6.91333
2017-12-19 14:45,-0.057034221,-0.264150943,269,-0.204040404,0.818181818,-0.75,469.6,6.90667
2017-12-19 15:00,-0.095057034,-0.226415094,271,-0.195959596,0.818181818,-0.75,444,6.79333
2017-12-19 15:15,-0.144486692,-0.198113208,273,-0.191919192,0.818181818,-0.75,412.6,6.86
2017-12-19 15:30,-0.203422053,-0.169811321,275,-0.191919192,0.818181818,-0.75,382.2,6.67333
2017-12-19 15:45,-0.262357414,-0.122641509,277,-0.191919192,0.818181818,-0.75,356.6,6.42667
2017-12-19 16:00,-0.321292776,-0.094339623,279,-0.191919192,0.818181818,-0.75,319.4,6.3
2017-12-19 16:15,-0.395437262,-0.066037736,281,-0.195959596,0.818181818,-0.75,304,5.72667
2017-12-19 16:30,-0.480988593,-0.037735849,282,-0.204040404,0.818181818,-0.75,268.4,4.65333
2017-12-19 16:45,-0.568441065,0,283,-0.208080808,0.818181818,-0.729166667,195.2,2.91333
2017-12-19 17:00,-0.655893536,0.018867925,284,-0.216161616,0.818181818,-0.729166667,140,1.59333
2017-12-19 17:15,-0.735741445,0.047169811,285,-0.224242424,0.818181818,-0.729166667,98.6,0.806667
2017-12-19 17:30,-0.80608365,0.056603774,285,-0.24040404,0.818181818,-0.708333333,48,0.226667
2017-12-19 17:45,-0.876425856,0.066037736,285,-0.256565657,0.878787879,-0.708333333,0.8,0.02
2017-12-19 18:00,-0.948669202,0.075471698,286,-0.268686869,0.878787879,-0.708333333,0,0
2017-12-19 18:15,-0.986692015,0.075471698,286,-0.284848485,0.878787879,-0.708333333,0,0
2017-12-19 18:30,-0.990494297,0.075471698,285,-0.305050505,0.878787879,-0.708333333,0,0
2017-12-19 18:45,-0.994296578,0.075471698,285,-0.321212121,0.878787879,-0.6875,0,0
2017-12-19 19:00,-0.998098859,0.075471698,285,-0.337373737,0.878787879,-0.6875,0,0
2017-12-19 19:15,-1,0.075471698,284,-0.357575758,0.878787879,-0.6875,0,0
2017-12-19 19:30,-1,0.066037736,283,-0.36969697,0.939393939,-0.666666667,0,0
2017-12-19 19:45,-1,0.066037736,282,-0.385858586,0.939393939,-0.666666667,0,0
2017-12-19 20:00,-1,0.056603774,282,-0.402020202,0.939393939,-0.666666667,0,0
2017-12-19 20:15,-1,0.066037736,281,-0.414141414,0.939393939,-0.666666667,0,0
2017-12-19 20:30,-1,0.075471698,280,-0.422222222,0.939393939,-0.666666667,0,0
2017-12-19 20:45,-1,0.075471698,280,-0.43030303,0.939393939,-0.645833333,0,0
2017-12-19 21:00,-1,0.075471698,279,-0.442424242,0.939393939,-0.645833333,0,0
2017-12-19 21:15,-1,0.08490566,278,-0.446464646,0.939393939,-0.625,0,0
2017-12-19 21:30,-1,0.08490566,278,-0.454545455,0.939393939,-0.625,0,0
2017-12-19 21:45,-1,0.094339623,277,-0.462626263,0.939393939,-0.625,0,0
2017-12-19 22:00,-1,0.103773585,277,-0.466666667,0.939393939,-0.604166667,0,0
2017-12-19 22:15,-1,0.103773585,277,-0.470707071,0.939393939,-0.583333333,0,0
2017-12-19 22:30,-1,0.094339623,277,-0.478787879,0.939393939,-0.583333333,0,0
2017-12-19 22:45,-1,0.08490566,277,-0.482828283,0.939393939,-0.583333333,0,0
2017-12-19 23:00,-1,0.075471698,277,-0.486868687,0.939393939,-0.5625,0,0
2017-12-19 23:15,-1,0.056603774,277,-0.494949495,0.939393939,-0.541666667,0,0
2017-12-19 23:30,-1,0.028301887,277,-0.503030303,0.939393939,-0.541666667,0,0
2017-12-19 23:45,-1,-0.009433962,277,-0.507070707,0.939393939,-0.541666667,0,0
2017-12-20 0:00,-1,-0.066037736,282,-0.527272727,0.939393939,-0.520833333,0,0
2017-12-20 0:15,-1,-0.08490566,282,-0.535353535,0.939393939,-0.5,0,0
2017-12-20 0:30,-1,-0.113207547,282,-0.543434343,0.939393939,-0.5,0,0
2017-12-20 0:45,-1,-0.150943396,282,-0.551515152,0.939393939,-0.5,0,0
2017-12-20 1:00,-1,-0.179245283,283,-0.55959596,0.939393939,-0.479166667,0,0
2017-12-20 1:15,-1,-0.20754717,282,-0.567676768,0.939393939,-0.458333333,0,0
2017-12-20 1:30,-1,-0.245283019,282,-0.575757576,0.939393939,-0.458333333,0,0
2017-12-20 1:45,-1,-0.273584906,283,-0.57979798,0.939393939,-0.458333333,0,0
2017-12-20 2:00,-1,-0.301886792,283,-0.587878788,0.939393939,-0.4375,0,0
2017-12-20 2:15,-1,-0.330188679,283,-0.591919192,0.939393939,-0.416666667,0,0
2017-12-20 2:30,-1,-0.349056604,283,-0.6,0.939393939,-0.416666667,0,0
2017-12-20 2:45,-1,-0.367924528,283,-0.608080808,0.939393939,-0.416666667,0,0
2017-12-20 3:00,-1,-0.396226415,284,-0.612121212,0.939393939,-0.395833333,0,0
2017-12-20 3:15,-1,-0.41509434,283,-0.616161616,0.939393939,-0.375,0,0
2017-12-20 3:30,-1,-0.424528302,283,-0.624242424,0.939393939,-0.375,0,0
2017-12-20 3:45,-1,-0.452830189,283,-0.628282828,0.939393939,-0.375,0,0
2017-12-20 4:00,-1,-0.462264151,283,-0.632323232,0.878787879,-0.354166667,0,0
2017-12-20 4:15,-1,-0.481132075,284,-0.64040404,0.878787879,-0.354166667,0,0
2017-12-20 4:30,-1,-0.5,284,-0.648484848,0.878787879,-0.333333333,0,0
2017-12-20 4:45,-1,-0.509433962,285,-0.652525253,0.878787879,-0.333333333,0,0
2017-12-20 5:00,-1,-0.528301887,285,-0.660606061,0.878787879,-0.333333333,0,0
2017-12-20 5:15,-1,-0.547169811,286,-0.668686869,0.878787879,-0.333333333,0,0
2017-12-20 5:30,-1,-0.575471698,288,-0.680808081,0.878787879,-0.333333333,0,0
2017-12-20 5:45,-1,-0.58490566,290,-0.688888889,0.878787879,-0.3125,0,0
2017-12-20 6:00,-1,-0.603773585,291,-0.696969697,0.878787879,-0.3125,0,0
2017-12-20 6:15,-1,-0.632075472,293,-0.709090909,0.878787879,-0.3125,0,0
2017-12-20 6:30,-1,-0.660377358,294,-0.713131313,0.878787879,-0.3125,0,0
2017-12-20 6:45,-1,-0.669811321,297,-0.721212121,0.878787879,-0.3125,0,0
2017-12-20 7:00,-1,-0.688679245,299,-0.729292929,0.878787879,-0.3125,0,0
2017-12-20 7:15,-1,-0.70754717,302,-0.729292929,0.878787879,-0.3125,0,0
2017-12-20 7:30,-1,-0.726415094,304,-0.725252525,0.878787879,-0.333333333,0,0
2017-12-20 7:45,-1,-0.754716981,307,-0.721212121,0.878787879,-0.333333333,0,0
2017-12-20 8:00,-1,-0.764150943,310,-0.717171717,0.878787879,-0.333333333,1,0
2017-12-20 8:15,-0.980988593,-0.773584906,312,-0.705050505,0.878787879,-0.354166667,14,0
2017-12-20 8:30,-0.942965779,-0.783018868,311,-0.684848485,0.939393939,-0.375,29.2,0.086667
2017-12-20 8:45,-0.903041825,-0.801886792,313,-0.668686869,0.939393939,-0.375,51.4,0.4
2017-12-20 9:00,-0.865019011,-0.820754717,313,-0.648484848,0.939393939,-0.395833333,83.2,1.08
2017-12-20 9:15,-0.80608365,-0.830188679,313,-0.624242424,0.939393939,-0.416666667,136.6,1.94667
2017-12-20 9:30,-0.728136882,-0.849056604,310,-0.595959596,0.939393939,-0.4375,153.8,3.31333
2017-12-20 9:45,-0.648288973,-0.858490566,307,-0.567676768,0.939393939,-0.458333333,195.6,5.04
2017-12-20 10:00,-0.570342205,-0.867924528,306,-0.539393939,0.939393939,-0.479166667,235.6,5.86
2017-12-20 10:15,-0.496197719,-0.886792453,305,-0.511111111,0.939393939,-0.5,271.2,6.09333
2017-12-20 10:30,-0.423954373,-0.886792453,301,-0.486868687,0.939393939,-0.520833333,313.2,6.2
2017-12-20 10:45,-0.349809886,-0.905660377,294,-0.458585859,0.939393939,-0.541666667,351.6,6.51333
2017-12-20 11:00,-0.27756654,-0.91509434,291,-0.43030303,0.939393939,-0.5625,384.6,6.74667
2017-12-20 11:15,-0.212927757,-0.924528302,284,-0.406060606,0.939393939,-0.583333333,415.2,6.84
2017-12-20 11:30,-0.157794677,-0.933962264,278,-0.385858586,0.939393939,-0.604166667,443.8,6.86667
2017-12-20 11:45,-0.100760456,-0.943396226,279,-0.36969697,0.939393939,-0.625,469.6,6.94
2017-12-20 12:00,-0.045627376,-0.943396226,279,-0.349494949,0.878787879,-0.625,491,7.21333
2017-12-20 12:15,-0.005703422,-0.952830189,270,-0.333333333,0.878787879,-0.645833333,507.2,7.3
2017-12-20 12:30,0.019011407,-0.962264151,270,-0.321212121,0.818181818,-0.666666667,524.6,7.32
2017-12-20 12:45,0.041825095,-0.971698113,270,-0.309090909,0.818181818,-0.666666667,532.6,7.30667
2017-12-20 13:00,0.066539924,-0.981132075,270,-0.296969697,0.818181818,-0.666666667,542.6,7.14667
2017-12-20 13:15,0.072243346,-0.990566038,270,-0.288888889,0.757575758,-0.6875,543,7.04667
2017-12-20 13:30,0.062737643,-1,0,-0.280808081,0.757575758,-0.6875,541,7.07333
2017-12-20 13:45,0.051330798,-1,0,-0.272727273,0.696969697,-0.6875,534.6,7
2017-12-20 14:00,0.039923954,-0.990566038,90,-0.264646465,0.696969697,-0.6875,523.6,6.90667
2017-12-20 14:15,0.015209125,-0.990566038,90,-0.256565657,0.696969697,-0.6875,512,6.86667
2017-12-20 14:30,-0.024714829,-0.981132075,90,-0.252525253,0.696969697,-0.666666667,493,6.74667
2017-12-20 14:45,-0.064638783,-0.971698113,108,-0.244444444,0.696969697,-0.666666667,469.6,6.67333
2017-12-20 15:00,-0.102661597,-0.971698113,108,-0.236363636,0.636363636,-0.666666667,444.6,6.64
2017-12-20 15:15,-0.152091255,-0.971698113,108,-0.236363636,0.636363636,-0.666666667,417.6,6.62667
2017-12-20 15:30,-0.211026616,-0.971698113,108,-0.232323232,0.636363636,-0.666666667,381.6,6.48
2017-12-20 15:45,-0.268060837,-0.962264151,104,-0.232323232,0.575757576,-0.645833333,347.4,6.12
2017-12-20 16:00,-0.326996198,-0.962264151,104,-0.232323232,0.575757576,-0.645833333,311,5.80667
2017-12-20 16:15,-0.399239544,-0.962264151,104,-0.236363636,0.575757576,-0.625,271,5.16667
2017-12-20 16:30,-0.484790875,-0.971698113,108,-0.24040404,0.575757576,-0.625,229.8,3.97333
2017-12-20 16:45,-0.570342205,-0.971698113,108,-0.244444444,0.575757576,-0.625,182,2.36667
2017-12-20 17:00,-0.655893536,-0.971698113,108,-0.252525253,0.575757576,-0.604166667,138,1.46667
2017-12-20 17:15,-0.735741445,-0.981132075,117,-0.264646465,0.575757576,-0.604166667,92.8,0.666667
2017-12-20 17:30,-0.80608365,-0.990566038,90,-0.276767677,0.575757576,-0.583333333,42,0.146667
2017-12-20 17:45,-0.876425856,-1,0,-0.288888889,0.575757576,-0.583333333,0,0
2017-12-20 18:00,-0.948669202,-0.990566038,270,-0.305050505,0.575757576,-0.583333333,0,0
2017-12-20 18:15,-0.986692015,-0.981132075,297,-0.321212121,0.575757576,-0.583333333,0,0
