时间,辐照度,风速,风向,温度,压强,湿度,实发辐照度,实际功率
2018-3-9 6:30,-1,-0.877358491,153,-0.511111111,0.393939394,-0.416666667,0,0
2018-3-9 6:45,-1,-0.877358491,157,-0.515151515,0.393939394,-0.416666667,0,0
2018-3-9 7:00,-1,-0.877358491,157,-0.519191919,0.393939394,-0.4375,0,0
2018-3-9 7:15,-0.988593156,-0.886792453,160,-0.519191919,0.393939394,-0.4375,0,0
2018-3-9 7:30,-0.965779468,-0.896226415,165,-0.515151515,0.393939394,-0.458333333,1.6,0
2018-3-9 7:45,-0.94486692,-0.905660377,163,-0.511111111,0.393939394,-0.458333333,42.1333,1.392
2018-3-9 8:00,-0.923954373,-0.905660377,163,-0.507070707,0.393939394,-0.458333333,121.933,4.809
2018-3-9 8:15,-0.86121673,-0.905660377,163,-0.498989899,0.393939394,-0.479166667,197.467,8.757
2018-3-9 8:30,-0.756653992,-0.905660377,163,-0.482828283,0.393939394,-0.5,278.4,12.8893
2018-3-9 8:45,-0.652091255,-0.905660377,163,-0.466666667,0.393939394,-0.520833333,368.867,17.2997
2018-3-9 9:00,-0.549429658,-0.896226415,158,-0.450505051,0.393939394,-0.541666667,456.2,21.4947
2018-3-9 9:15,-0.454372624,-0.896226415,153,-0.43030303,0.393939394,-0.5625,532.4,25.3067
2018-3-9 9:30,-0.366920152,-0.886792453,149,-0.406060606,0.393939394,-0.583333333,605.267,28.854
2018-3-9 9:45,-0.279467681,-0.867924528,144,-0.377777778,0.393939394,-0.604166667,671.2,32.0747
2018-3-9 10:00,-0.19391635,-0.858490566,138,-0.353535354,0.393939394,-0.625,730.933,35.0913
2018-3-9 10:15,-0.11026616,-0.849056604,135,-0.329292929,0.393939394,-0.645833333,786.6,34.694
2018-3-9 10:30,-0.032319392,-0.839622642,135,-0.305050505,0.393939394,-0.666666667,839.267,39.9137
2018-3-9 10:45,0.045627376,-0.830188679,131,-0.280808081,0.393939394,-0.6875,895.267,41.9073
2018-3-9 11:00,0.123574144,-0.820754717,129,-0.256565657,0.393939394,-0.708333333,944.533,43.905
2018-3-9 11:15,0.192015209,-0.811320755,127,-0.232323232,0.393939394,-0.729166667,983.333,45.743
2018-3-9 11:30,0.24904943,-0.801886792,125,-0.216161616,0.393939394,-0.75,1006.13,46.9037
2018-3-9 11:45,0.30608365,-0.801886792,125,-0.195959596,0.333333333,-0.75,1040.8,47.9197
2018-3-9 12:00,0.365019011,-0.79245283,124,-0.175757576,0.333333333,-0.770833333,1058.4,47.529
2018-3-9 12:15,0.406844106,-0.79245283,124,-0.15959596,0.333333333,-0.791666667,964.2,43.6957
2018-3-9 12:30,0.433460076,-0.79245283,124,-0.143434343,0.333333333,-0.791666667,573.267,26.493
2018-3-9 12:45,0.458174905,-0.801886792,125,-0.131313131,0.333333333,-0.791666667,543,22.8107
2018-3-9 13:00,0.484790875,-0.811320755,123,-0.119191919,0.272727273,-0.8125,1091.8,33.0183
2018-3-9 13:15,0.494296578,-0.811320755,123,-0.103030303,0.272727273,-0.8125,1076.93,46.8717
2018-3-9 13:30,0.484790875,-0.830188679,119,-0.090909091,0.212121212,-0.8125,741.8,34.5103
2018-3-9 13:45,0.47338403,-0.839622642,115,-0.078787879,0.212121212,-0.833333333,437.4,23.149
2018-3-9 14:00,0.463878327,-0.849056604,112,-0.066666667,0.212121212,-0.833333333,660.667,29.2563
2018-3-9 14:15,0.439163498,-0.858490566,106,-0.058585859,0.151515152,-0.833333333,920.067,39.9893
2018-3-9 14:30,0.397338403,-0.886792453,95,-0.046464646,0.151515152,-0.833333333,775.133,36.7547
2018-3-9 14:45,0.355513308,-0.905660377,90,-0.034343434,0.090909091,-0.833333333,550.533,27.513
2018-3-9 15:00,0.315589354,-0.91509434,72,-0.026262626,0.090909091,-0.854166667,512.867,26.6683
2018-3-9 15:15,0.264258555,-0.905660377,53,-0.018181818,0.090909091,-0.854166667,341.4,18.9357
2018-3-9 15:30,0.199619772,-0.905660377,37,-0.01010101,0.090909091,-0.854166667,585.4,27.742
2018-3-9 15:45,0.134980989,-0.886792453,20,-0.002020202,0.03030303,-0.854166667,511.6,26.2477
2018-3-9 16:00,0.072243346,-0.867924528,12,0.006060606,-0.03030303,-0.854166667,373.867,20.5803
2018-3-9 16:15,-0.013307985,-0.849056604,7,0.01010101,-0.03030303,-0.854166667,367.333,21.3963
2018-3-9 16:30,-0.121673004,-0.830188679,0,0.01010101,-0.03030303,-0.854166667,195.133,11.3877
2018-3-9 16:45,-0.230038023,-0.811320755,357,0.014141414,-0.03030303,-0.854166667,201.8,11.4097
2018-3-9 17:00,-0.338403042,-0.801886792,355,0.014141414,-0.03030303,-0.854166667,149,8.856
2018-3-9 17:15,-0.437262357,-0.79245283,355,0.014141414,-0.03030303,-0.854166667,124.6,7.41567
2018-3-9 17:30,-0.52661597,-0.79245283,355,0.006060606,-0.03030303,-0.833333333,129.933,7.55633
2018-3-9 17:45,-0.615969582,-0.79245283,352,-0.002020202,-0.03030303,-0.833333333,92.4,5.682
2018-3-9 18:00,-0.705323194,-0.79245283,352,-0.006060606,-0.03030303,-0.833333333,56.1333,3.55467
2018-3-9 18:15,-0.781368821,-0.79245283,352,-0.014141414,-0.03030303,-0.833333333,45.8667,2.83233
2018-3-9 18:30,-0.842205323,-0.811320755,354,-0.026262626,-0.03030303,-0.833333333,42.6667,2.68067
2018-3-9 18:45,-0.903041825,-0.820754717,354,-0.038383838,0.03030303,-0.8125,24.4,2.05167
2018-3-9 19:00,-0.963878327,-0.830188679,357,-0.050505051,0.03030303,-0.8125,7.46667,0.641667
2018-3-9 19:15,-0.994296578,-0.849056604,0,-0.062626263,0.03030303,-0.8125,0,0
2018-3-9 19:30,-0.996197719,-0.867924528,4,-0.078787879,0.090909091,-0.791666667,0,0
2018-3-9 19:45,-0.996197719,-0.877358491,9,-0.094949495,0.090909091,-0.791666667,0,0
2018-3-9 20:00,-0.998098859,-0.896226415,15,-0.107070707,0.090909091,-0.791666667,0,0
2018-3-9 20:15,-1,-0.896226415,22,-0.119191919,0.090909091,-0.791666667,0,0
2018-3-9 20:30,-1,-0.91509434,32,-0.135353535,0.090909091,-0.770833333,0,0
2018-3-9 20:45,-1,-0.91509434,41,-0.147474747,0.090909091,-0.75,0,0
2018-3-9 21:00,-1,-0.905660377,53,-0.15959596,0.090909091,-0.75,0,0
2018-3-9 21:15,-1,-0.905660377,61,-0.171717172,0.090909091,-0.75,0,0
2018-3-9 21:30,-1,-0.905660377,66,-0.183838384,0.090909091,-0.729166667,0,0
2018-3-9 21:45,-1,-0.905660377,73,-0.2,0.151515152,-0.708333333,0,0
2018-3-9 22:00,-1,-0.896226415,75,-0.212121212,0.151515152,-0.708333333,0,0
2018-3-9 22:15,-1,-0.896226415,80,-0.224242424,0.151515152,-0.708333333,0,0
2018-3-9 22:30,-1,-0.886792453,81,-0.236363636,0.151515152,-0.708333333,0,0
2018-3-9 22:45,-1,-0.877358491,81,-0.248484848,0.151515152,-0.6875,0,0
2018-3-9 23:00,-1,-0.877358491,81,-0.260606061,0.151515152,-0.6875,0,0
2018-3-9 23:15,-1,-0.877358491,77,-0.272727273,0.151515152,-0.6875,0,0
2018-3-9 23:30,-1,-0.877358491,77,-0.284848485,0.151515152,-0.666666667,0,0
2018-3-9 23:45,-1,-0.867924528,73,-0.292929293,0.151515152,-0.666666667,0,0
2018-3-10 0:00,-1,-0.830188679,56,-0.292929293,0.151515152,-0.583333333,0,0
2018-3-10 0:15,-1,-0.820754717,54,-0.305050505,0.151515152,-0.583333333,0,0
2018-3-10 0:30,-1,-0.820754717,54,-0.317171717,0.212121212,-0.583333333,0,0
2018-3-10 0:45,-1,-0.820754717,51,-0.325252525,0.212121212,-0.583333333,0,0
2018-3-10 1:00,-1,-0.820754717,47,-0.333333333,0.212121212,-0.583333333,0,0
2018-3-10 1:15,-1,-0.820754717,47,-0.341414141,0.212121212,-0.583333333,0,0
2018-3-10 1:30,-1,-0.820754717,43,-0.349494949,0.212121212,-0.583333333,0,0
2018-3-10 1:45,-1,-0.820754717,39,-0.357575758,0.212121212,-0.5625,0,0
2018-3-10 2:00,-1,-0.820754717,36,-0.361616162,0.212121212,-0.5625,0,0
2018-3-10 2:15,-1,-0.839622642,31,-0.365656566,0.212121212,-0.5625,0,0
2018-3-10 2:30,-1,-0.839622642,28,-0.36969697,0.212121212,-0.541666667,0,0
2018-3-10 2:45,-1,-0.839622642,21,-0.36969697,0.212121212,-0.541666667,0,0
2018-3-10 3:00,-1,-0.849056604,14,-0.373737374,0.212121212,-0.541666667,0,0
2018-3-10 3:15,-1,-0.849056604,7,-0.377777778,0.212121212,-0.541666667,0,0
2018-3-10 3:30,-1,-0.849056604,0,-0.381818182,0.212121212,-0.520833333,0,0
2018-3-10 3:45,-1,-0.858490566,352,-0.385858586,0.212121212,-0.5,0,0
2018-3-10 4:00,-1,-0.849056604,345,-0.385858586,0.151515152,-0.5,0,0
2018-3-10 4:15,-1,-0.849056604,338,-0.393939394,0.151515152,-0.5,0,0
2018-3-10 4:30,-1,-0.839622642,335,-0.397979798,0.151515152,-0.479166667,0,0
2018-3-10 4:45,-1,-0.839622642,327,-0.406060606,0.151515152,-0.458333333,0,0
2018-3-10 5:00,-1,-0.839622642,320,-0.414141414,0.151515152,-0.458333333,0,0
2018-3-10 5:15,-1,-0.839622642,320,-0.422222222,0.151515152,-0.458333333,0,0
2018-3-10 5:30,-1,-0.839622642,315,-0.434343434,0.151515152,-0.458333333,0,0
2018-3-10 5:45,-1,-0.849056604,313,-0.446464646,0.151515152,-0.4375,0,0
2018-3-10 6:00,-1,-0.849056604,313,-0.454545455,0.151515152,-0.4375,0,0
2018-3-10 6:15,-1,-0.849056604,310,-0.466666667,0.151515152,-0.4375,0,0
2018-3-10 6:30,-1,-0.858490566,307,-0.478787879,0.212121212,-0.416666667,0,0
2018-3-10 6:45,-1,-0.867924528,309,-0.486868687,0.212121212,-0.416666667,0,0
2018-3-10 7:00,-1,-0.877358491,309,-0.494949495,0.212121212,-0.416666667,0,0
2018-3-10 7:15,-0.986692015,-0.886792453,305,-0.498989899,0.212121212,-0.416666667,0,0
2018-3-10 7:30,-0.960076046,-0.896226415,304,-0.498989899,0.212121212,-0.416666667,0.666667,0
2018-3-10 7:45,-0.935361217,-0.91509434,302,-0.498989899,0.272727273,-0.4375,32.1333,1.066
2018-3-10 8:00,-0.910646388,-0.91509434,302,-0.494949495,0.272727273,-0.458333333,108.733,3.96967
2018-3-10 8:15,-0.846007605,-0.924528302,300,-0.482828283,0.272727273,-0.458333333,184.333,7.78967
2018-3-10 8:30,-0.745247148,-0.933962264,297,-0.466666667,0.272727273,-0.479166667,266.667,12.0407
2018-3-10 8:45,-0.644486692,-0.933962264,297,-0.446464646,0.272727273,-0.5,356.2,16.3973
2018-3-10 9:00,-0.543726236,-0.952830189,292,-0.426262626,0.272727273,-0.520833333,438.2,20.538
2018-3-10 9:15,-0.450570342,-0.962264151,284,-0.402020202,0.272727273,-0.541666667,513.467,24.3303
2018-3-10 9:30,-0.365019011,-0.971698113,288,-0.373737374,0.272727273,-0.5625,582.8,27.7887
2018-3-10 9:45,-0.279467681,-0.981132075,270,-0.345454545,0.272727273,-0.583333333,649.267,31.0293
2018-3-10 10:00,-0.192015209,-0.981132075,270,-0.313131313,0.272727273,-0.604166667,707.6,32.5937
2018-3-10 10:15,-0.102661597,-0.990566038,270,-0.284848485,0.272727273,-0.625,759.467,36.338
2018-3-10 10:30,-0.009505703,-0.990566038,180,-0.256565657,0.272727273,-0.645833333,818.467,33.543
2018-3-10 10:45,0.08365019,-0.971698113,135,-0.224242424,0.272727273,-0.666666667,874.733,35.329
2018-3-10 11:00,0.176806084,-0.962264151,124,-0.195959596,0.272727273,-0.6875,922.467,42.6983
2018-3-10 11:15,0.262357414,-0.962264151,117,-0.171717172,0.272727273,-0.708333333,956.267,44.453
2018-3-10 11:30,0.340304183,-0.933962264,117,-0.147474747,0.272727273,-0.708333333,985.867,45.919
2018-3-10 11:45,0.420152091,-0.924528302,120,-0.127272727,0.272727273,-0.729166667,1012.13,47.0963
2018-3-10 12:00,0.498098859,-0.91509434,117,-0.107070707,0.272727273,-0.75,1039.8,47.874
2018-3-10 12:15,0.551330798,-0.905660377,114,-0.086868687,0.272727273,-0.75,1061.53,48.227
2018-3-10 12:30,0.579847909,-0.896226415,112,-0.070707071,0.272727273,-0.75,1086.33,48.3623
2018-3-10 12:45,0.608365019,-0.886792453,114,-0.054545455,0.212121212,-0.770833333,1103.4,48.3797
2018-3-10 13:00,0.636882129,-0.886792453,114,-0.042424242,0.212121212,-0.791666667,1115.53,48.4197
2018-3-10 13:15,0.652091255,-0.896226415,117,-0.026262626,0.212121212,-0.791666667,1129.8,48.4623
2018-3-10 13:30,0.655893536,-0.91509434,117,-0.014141414,0.212121212,-0.791666667,1129.27,48.456
2018-3-10 13:45,0.659695817,-0.933962264,124,0.002020202,0.212121212,-0.791666667,1125.93,48.4643
2018-3-10 14:00,0.663498099,-0.952830189,127,0.018181818,0.151515152,-0.8125,1123.27,48.485
2018-3-10 14:15,0.648288973,-0.990566038,180,0.03030303,0.151515152,-0.8125,1109.13,48.4437
2018-3-10 14:30,0.615969582,-0.952830189,270,0.042424242,0.151515152,-0.833333333,1085.67,48.4017
2018-3-10 14:45,0.58365019,-0.905660377,281,0.058585859,0.090909091,-0.833333333,1057.4,48.1917
2018-3-10 15:00,0.549429658,-0.849056604,285,0.074747475,0.090909091,-0.833333333,1015.33,47.684
2018-3-10 15:15,0.494296578,-0.79245283,286,0.086868687,0.090909091,-0.854166667,967.067,46.1573
2018-3-10 15:30,0.420152091,-0.735849057,287,0.094949495,0.090909091,-0.854166667,917.867,43.7683
2018-3-10 15:45,0.346007605,-0.669811321,288,0.103030303,0.090909091,-0.875,872.6,42.0473
2018-3-10 16:00,0.269961977,-0.613207547,288,0.115151515,0.03030303,-0.875,824.133,39.9923
2018-3-10 16:15,0.188212928,-0.566037736,289,0.119191919,0.03030303,-0.875,770,38.0143
2018-3-10 16:30,0.100760456,-0.547169811,290,0.119191919,0.03030303,-0.875,712,35.8937
2018-3-10 16:45,0.011406844,-0.518867925,291,0.115151515,-0.03030303,-0.875,647.267,32.8837
2018-3-10 17:00,-0.077946768,-0.490566038,292,0.115151515,-0.03030303,-0.895833333,580,29.8923
2018-3-10 17:15,-0.173003802,-0.490566038,292,0.107070707,-0.03030303,-0.895833333,507.467,26.473
2018-3-10 17:30,-0.27756654,-0.518867925,295,0.090909091,-0.03030303,-0.875,426,22.8207
2018-3-10 17:45,-0.382129278,-0.556603774,297,0.074747475,-0.03030303,-0.875,287.867,18.9963
2018-3-10 18:00,-0.486692015,-0.58490566,298,0.058585859,-0.03030303,-0.875,259,14.8377
2018-3-10 18:15,-0.595057034,-0.622641509,302,0.038383838,-0.03030303,-0.875,133.267,10.5497
2018-3-10 18:30,-0.705323194,-0.679245283,306,0.014141414,-0.03030303,-0.854166667,68,6.686
2018-3-10 18:45,-0.815589354,-0.726415094,311,-0.01010101,0.03030303,-0.833333333,27.2,3.316
2018-3-10 19:00,-0.925855513,-0.764150943,320,-0.038383838,0.03030303,-0.833333333,1.86667,0.745
2018-3-10 19:15,-0.982889734,-0.79245283,326,-0.062626263,0.03030303,-0.8125,0,0
2018-3-10 19:30,-0.986692015,-0.820754717,335,-0.086868687,0.090909091,-0.791666667,0,0
2018-3-10 19:45,-0.992395437,-0.830188679,344,-0.111111111,0.090909091,-0.791666667,0,0
2018-3-10 20:00,-0.998098859,-0.849056604,353,-0.135353535,0.090909091,-0.770833333,0,0
2018-3-10 20:15,-1,-0.858490566,352,-0.155555556,0.090909091,-0.75,0,0
2018-3-10 20:30,-1,-0.849056604,342,-0.171717172,0.090909091,-0.75,0,0
2018-3-10 20:45,-1,-0.849056604,330,-0.191919192,0.151515152,-0.75,0,0
2018-3-10 21:00,-1,-0.839622642,320,-0.208080808,0.151515152,-0.729166667,0,0
2018-3-10 21:15,-1,-0.811320755,311,-0.22020202,0.151515152,-0.708333333,0,0
2018-3-10 21:30,-1,-0.764150943,302,-0.228282828,0.212121212,-0.708333333,0,0
2018-3-10 21:45,-1,-0.70754717,295,-0.24040404,0.212121212,-0.708333333,0,0
2018-3-10 22:00,-1,-0.660377358,289,-0.252525253,0.212121212,-0.6875,0,0
2018-3-10 22:15,-1,-0.603773585,287,-0.260606061,0.212121212,-0.6875,0,0
2018-3-10 22:30,-1,-0.566037736,284,-0.268686869,0.212121212,-0.666666667,0,0
2018-3-10 22:45,-1,-0.509433962,282,-0.272727273,0.212121212,-0.666666667,0,0
2018-3-10 23:00,-1,-0.462264151,281,-0.280808081,0.212121212,-0.666666667,0,0
2018-3-10 23:15,-1,-0.433962264,280,-0.284848485,0.212121212,-0.666666667,0,0
2018-3-10 23:30,-1,-0.424528302,279,-0.292929293,0.212121212,-0.666666667,0,0
2018-3-10 23:45,-1,-0.424528302,278,-0.301010101,0.212121212,-0.645833333,0,0
2018-3-11 0:00,-1,-0.547169811,270,-0.321212121,0.212121212,-0.625,0,0
2018-3-11 0:15,-1,-0.537735849,270,-0.325252525,0.212121212,-0.625,0,0
2018-3-11 0:30,-1,-0.556603774,270,-0.329292929,0.212121212,-0.625,0,0
2018-3-11 0:45,-1,-0.575471698,270,-0.333333333,0.212121212,-0.604166667,0,0
2018-3-11 1:00,-1,-0.58490566,270,-0.337373737,0.212121212,-0.604166667,0,0
2018-3-11 1:15,-1,-0.603773585,271,-0.341414141,0.212121212,-0.604166667,0,0
2018-3-11 1:30,-1,-0.632075472,271,-0.349494949,0.212121212,-0.583333333,0,0
2018-3-11 1:45,-1,-0.650943396,273,-0.353535354,0.212121212,-0.583333333,0,0
2018-3-11 2:00,-1,-0.669811321,275,-0.357575758,0.212121212,-0.583333333,0,0
2018-3-11 2:15,-1,-0.688679245,275,-0.365656566,0.212121212,-0.583333333,0,0
2018-3-11 2:30,-1,-0.70754717,276,-0.373737374,0.212121212,-0.5625,0,0
2018-3-11 2:45,-1,-0.726415094,278,-0.377777778,0.212121212,-0.541666667,0,0
2018-3-11 3:00,-1,-0.735849057,278,-0.385858586,0.212121212,-0.541666667,0,0
2018-3-11 3:15,-1,-0.745283019,278,-0.393939394,0.212121212,-0.541666667,0,0
2018-3-11 3:30,-1,-0.754716981,279,-0.402020202,0.212121212,-0.541666667,0,0
2018-3-11 3:45,-1,-0.764150943,279,-0.41010101,0.272727273,-0.520833333,0,0
2018-3-11 4:00,-1,-0.773584906,279,-0.418181818,0.272727273,-0.520833333,0,0
2018-3-11 4:15,-1,-0.783018868,280,-0.426262626,0.272727273,-0.520833333,0,0
2018-3-11 4:30,-1,-0.79245283,278,-0.434343434,0.272727273,-0.5,0,0
2018-3-11 4:45,-1,-0.79245283,278,-0.446464646,0.272727273,-0.5,0,0
2018-3-11 5:00,-1,-0.801886792,278,-0.454545455,0.272727273,-0.5,0,0
2018-3-11 5:15,-1,-0.811320755,276,-0.462626263,0.272727273,-0.5,0,0
2018-3-11 5:30,-1,-0.820754717,273,-0.470707071,0.272727273,-0.5,0,0
2018-3-11 5:45,-1,-0.839622642,273,-0.474747475,0.272727273,-0.5,0,0
2018-3-11 6:00,-1,-0.849056604,274,-0.482828283,0.272727273,-0.520833333,0,0
2018-3-11 6:15,-1,-0.867924528,270,-0.486868687,0.272727273,-0.520833333,0,0
2018-3-11 6:30,-1,-0.877358491,270,-0.490909091,0.333333333,-0.520833333,0,0
2018-3-11 6:45,-1,-0.896226415,265,-0.490909091,0.333333333,-0.541666667,0,0
2018-3-11 7:00,-1,-0.91509434,257,-0.490909091,0.333333333,-0.541666667,0,0
2018-3-11 7:15,-0.986692015,-0.933962264,254,-0.490909091,0.333333333,-0.541666667,0,0
2018-3-11 7:30,-0.960076046,-0.933962264,243,-0.482828283,0.333333333,-0.5625,2,0.077333
2018-3-11 7:45,-0.933460076,-0.943396226,231,-0.474747475,0.333333333,-0.583333333,52,1.60067
2018-3-11 8:00,-0.906844106,-0.952830189,217,-0.466666667,0.333333333,-0.583333333,127.333,4.74567
2018-3-11 8:15,-0.842205323,-0.962264151,207,-0.450505051,0.333333333,-0.604166667,203.733,8.74367
2018-3-11 8:30,-0.739543726,-0.962264151,194,-0.43030303,0.333333333,-0.625,285.333,13.1157
2018-3-11 8:45,-0.636882129,-0.952830189,180,-0.406060606,0.393939394,-0.625,358.533,16.952
2018-3-11 9:00,-0.534220532,-0.952830189,169,-0.385858586,0.393939394,-0.645833333,452.733,21.3243
2018-3-11 9:15,-0.439163498,-0.952830189,158,-0.361616162,0.393939394,-0.666666667,528.4,24.9413
2018-3-11 9:30,-0.351711027,-0.943396226,149,-0.333333333,0.393939394,-0.6875,599.867,28.5763
2018-3-11 9:45,-0.264258555,-0.943396226,149,-0.305050505,0.393939394,-0.708333333,662.2,31.7057
2018-3-11 10:00,-0.178707224,-0.943396226,141,-0.276767677,0.393939394,-0.708333333,720.867,34.5847
2018-3-11 10:15,-0.087452471,-0.933962264,135,-0.248484848,0.393939394,-0.729166667,775.2,37.1517
2018-3-11 10:30,0.005703422,-0.933962264,135,-0.22020202,0.393939394,-0.75,830.4,39.46
2018-3-11 10:45,0.098859316,-0.933962264,135,-0.191919192,0.393939394,-0.75,885.667,41.5267
2018-3-11 11:00,0.192015209,-0.924528302,130,-0.163636364,0.393939394,-0.75,938.133,43.3527
2018-3-11 11:15,0.27756654,-0.924528302,130,-0.139393939,0.393939394,-0.770833333,971.067,44.9387
2018-3-11 11:30,0.355513308,-0.91509434,131,-0.115151515,0.393939394,-0.770833333,999.867,46.3493
2018-3-11 11:45,0.435361217,-0.91509434,131,-0.090909091,0.333333333,-0.791666667,1026.27,47.4107
2018-3-11 12:00,0.513307985,-0.91509434,131,-0.070707071,0.333333333,-0.791666667,1052.73,47.9777
2018-3-11 12:15,0.566539924,-0.91509434,131,-0.046464646,0.333333333,-0.791666667,1073.8,48.2767
2018-3-11 12:30,0.595057034,-0.91509434,131,-0.03030303,0.333333333,-0.791666667,1091.93,48.347
2018-3-11 12:45,0.623574144,-0.91509434,131,-0.014141414,0.272727273,-0.791666667,1109,48.4247
2018-3-11 13:00,0.652091255,-0.91509434,131,0.006060606,0.212121212,-0.8125,1123.93,48.42
2018-3-11 13:15,0.66730038,-0.91509434,131,0.022222222,0.212121212,-0.8125,1129.27,48.4163
2018-3-11 13:30,0.671102662,-0.91509434,131,0.038383838,0.212121212,-0.8125,1124.87,48.4097
2018-3-11 13:45,0.674904943,-0.91509434,131,0.050505051,0.212121212,-0.833333333,1124.2,48.351
2018-3-11 14:00,0.678707224,-0.924528302,130,0.066666667,0.151515152,-0.833333333,1106.47,48.3273
2018-3-11 14:15,0.663498099,-0.924528302,130,0.082828283,0.151515152,-0.833333333,1087.4,48.1583
2018-3-11 14:30,0.631178707,-0.933962264,124,0.094949495,0.151515152,-0.833333333,1068.07,47.937
2018-3-11 14:45,0.598859316,-0.943396226,129,0.107070707,0.090909091,-0.854166667,1040.4,47.2047
2018-3-11 15:00,0.564638783,-0.943396226,121,0.123232323,0.090909091,-0.875,999.867,46.1367
2018-3-11 15:15,0.509505703,-0.952830189,112,0.131313131,0.090909091,-0.875,961.067,42.8173
2018-3-11 15:30,0.433460076,-0.952830189,101,0.139393939,0.090909091,-0.875,915.267,42.915
2018-3-11 15:45,0.359315589,-0.943396226,90,0.147474747,0.090909091,-0.875,885.133,42.051
2018-3-11 16:00,0.283269962,-0.943396226,90,0.155555556,0.03030303,-0.895833333,833.667,39.7993
2018-3-11 16:15,0.201520913,-0.933962264,90,0.15959596,0.03030303,-0.895833333,770.267,37.379
2018-3-11 16:30,0.1121673,-0.933962264,82,0.15959596,0.03030303,-0.895833333,698.6,34.6927
2018-3-11 16:45,0.024714829,-0.924528302,83,0.155555556,0.03030303,-0.916666667,625.667,31.768
2018-3-11 17:00,-0.064638783,-0.91509434,84,0.155555556,0.03030303,-0.916666667,558.667,28.9607
2018-3-11 17:15,-0.163498099,-0.905660377,84,0.151515152,0.03030303,-0.916666667,476.467,25.0487
2018-3-11 17:30,-0.268060837,-0.886792453,90,0.139393939,0.03030303,-0.916666667,393.8,21.2027
2018-3-11 17:45,-0.372623574,-0.877358491,90,0.127272727,0.03030303,-0.895833333,266.733,17.4687
2018-3-11 18:00,-0.479087452,-0.867924528,94,0.115151515,0.03030303,-0.895833333,231.667,13.2993
2018-3-11 18:15,-0.587452471,-0.849056604,97,0.098989899,0.03030303,-0.875,147.267,9.07533
2018-3-11 18:30,-0.697718631,-0.830188679,99,0.078787879,0.03030303,-0.875,42.8,4.01033
2018-3-11 18:45,-0.807984791,-0.811320755,105,0.058585859,0.03030303,-0.875,8.8,1.28367
2018-3-11 19:00,-0.918250951,-0.801886792,109,0.042424242,0.03030303,-0.854166667,0.266667,0.430667
2018-3-11 19:15,-0.977186312,-0.79245283,111,0.022222222,0.03030303,-0.833333333,0,0
2018-3-11 19:30,-0.982889734,-0.783018868,115,0.002020202,0.03030303,-0.833333333,0,0
2018-3-11 19:45,-0.988593156,-0.764150943,119,-0.018181818,0.03030303,-0.833333333,0,0
2018-3-11 20:00,-0.996197719,-0.754716981,122,-0.038383838,0.03030303,-0.8125,0,0
2018-3-11 20:15,-1,-0.745283019,126,-0.058585859,0.03030303,-0.791666667,0,0
2018-3-11 20:30,-1,-0.745283019,132,-0.074747475,0.090909091,-0.791666667,0,0
2018-3-11 20:45,-1,-0.745283019,138,-0.090909091,0.090909091,-0.791666667,0,0
2018-3-11 21:00,-1,-0.735849057,142,-0.107070707,0.090909091,-0.770833333,0,0
2018-3-11 21:15,-1,-0.735849057,148,-0.119191919,0.090909091,-0.770833333,0,0
2018-3-11 21:30,-1,-0.735849057,154,-0.131313131,0.090909091,-0.75,0,0
2018-3-11 21:45,-1,-0.726415094,160,-0.143434343,0.090909091,-0.75,0,0
2018-3-11 22:00,-1,-0.716981132,166,-0.155555556,0.090909091,-0.75,0,0
2018-3-11 22:15,-1,-0.716981132,172,-0.167676768,0.090909091,-0.75,0,0
2018-3-11 22:30,-1,-0.716981132,176,-0.17979798,0.090909091,-0.729166667,0,0
2018-3-11 22:45,-1,-0.716981132,180,-0.187878788,0.151515152,-0.708333333,0,0
2018-3-11 23:00,-1,-0.70754717,184,-0.2,0.151515152,-0.708333333,0,0
2018-3-11 23:15,-1,-0.70754717,187,-0.212121212,0.151515152,-0.708333333,0,0
2018-3-11 23:30,-1,-0.716981132,189,-0.224242424,0.151515152,-0.6875,0,0
2018-3-11 23:45,-1,-0.716981132,192,-0.236363636,0.151515152,-0.666666667,0,0
2018-3-12 0:00,-1,-0.952830189,248,-0.284848485,0.151515152,-0.729166667,0,0
2018-3-12 0:15,-1,-0.933962264,254,-0.292929293,0.151515152,-0.708333333,0,0
2018-3-12 0:30,-1,-0.924528302,256,-0.301010101,0.151515152,-0.708333333,0,0
2018-3-12 0:45,-1,-0.91509434,249,-0.309090909,0.151515152,-0.6875,0,0
2018-3-12 1:00,-1,-0.91509434,252,-0.317171717,0.151515152,-0.666666667,0,0
2018-3-12 1:15,-1,-0.905660377,246,-0.321212121,0.151515152,-0.645833333,0,0
2018-3-12 1:30,-1,-0.905660377,246,-0.325252525,0.151515152,-0.625,0,0
2018-3-12 1:45,-1,-0.905660377,246,-0.333333333,0.151515152,-0.625,0,0
2018-3-12 2:00,-1,-0.905660377,241,-0.337373737,0.151515152,-0.604166667,0,0
2018-3-12 2:15,-1,-0.896226415,236,-0.341414141,0.151515152,-0.604166667,0,0
2018-3-12 2:30,-1,-0.905660377,233,-0.345454545,0.151515152,-0.583333333,0,0
2018-3-12 2:45,-1,-0.905660377,233,-0.345454545,0.151515152,-0.583333333,0,0
